gis_id,public_health,farmers_market,parks,libraries,community_centers,emergency_hub,tree_rel_area,num_trips_area_norm,num_stops_area_norm,walk_time_LR,tran_time_LR,walkscore,bikescore,transitscore,total_bikelanes,avg_driving_time,avg_transit_time,sidewalk_availability,num_units,num_permits,total_value_permits,walk_time_lib,tran_time_lib,walk_time_slc,tran_time_slc,enroll_elem_df,math_perc_elem_df,reading_perc_elem_df,isa_perc_elem_df,s_per_t_elem_df,fam_sat_elem_df,stu_sat_elem_df,red_lunch_elem_df,enroll_ms_df,math_perc_ms_df,reading_perc_ms_df,isa_perc_ms_df,s_per_t_ms_df,fam_sat_ms_df,stu_sat_ms_df,red_lunch_ms_df,enroll_hs_df,math_perc_hs_df,reading_perc_hs_df,isa_perc_hs_df,s_per_t_hs_df,fam_sat_hs_df,stu_sat_hs_df,red_lunch_hs_df
530330070005,1.745279382,3.021564326,0.168505854,0.946572397,1.157102172,0.631916911,0.000255039,0.002252999,1.37E-05,34,16,96,62,72,0.013642785,17,48,0.027459978,167,28,28914802,19,15,68,29,499,0.746053333,0.84868,0.96024,15,0.846,0.591,0.14028,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1708,0.11138,0.898485,0.92536,21,0.705,0.514,0.1534
530330070006,2.019449727,3.166337475,0.092558253,0.653631168,0.885573982,0.779460667,0.001062409,0.00259197,1.50E-05,39,19,92,40,65,0.003222721,18,51,0.067873248,0,29,6433801,12,12,73,34,499,0.746053333,0.84868,0.96024,15,0.846,0.591,0.14028,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1708,0.11138,0.898485,0.92536,21,0.705,0.514,0.1534
530330071001,1.876718168,3.190649823,0.376565707,1.150794038,1.448524681,0.849594481,0.000328581,0.006254321,2.64E-05,34,1,84,60,65,0.006033937,17,50,0.059938944,208,118,219122243,24,18,69,28,499,0.746053333,0.84868,0.96024,15,0.846,0.591,0.14028,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1708,0.11138,0.898485,0.92536,21,0.705,0.514,0.1534
530330071002,1.166622804,2.53494423,0.484540188,1.35816701,1.657360487,0.105058848,0.001443217,0.014539002,2.51E-05,23,8,95,78,83,0.032084017,17,49,0.099388456,867,164,230109899,20,14,58,27,499,0.746053333,0.84868,0.96024,15,0.846,0.591,0.14028,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1708,0.11138,0.898485,0.92536,21,0.705,0.514,0.1534
530330072001,0.605794298,1.687719041,0.148467723,0.545643808,2.189628952,0.758663875,0.000272426,0.005004754,1.69E-05,15,10,93,84,94,0.015986804,15,42,0.055048218,5495,534,3546962295,7,7,45,20,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330072002,0.316976812,1.74598664,0.276731388,0.524492917,2.403780494,0.625534428,0.000120906,0.010249128,1.57E-05,11,7,98,87,100,0.011152547,15,40,0.034595327,2189,67,285811260,8,8,47,21,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330072003,0.543417963,2.043161397,0.096002748,0.822622852,2.229457149,0.458972044,0.00048939,0.008981133,1.81E-05,14,8,98,86,100,0.010723726,16,40,0.051164325,0,39,61972958,13,8,51,21,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330073001,1.212187547,1.021635763,0.14089013,0.650007328,1.816657654,0.190151068,0.00021204,0.000515621,5.04E-06,19,8,96,67,88,0.011234001,15,50,0.047986545,1958,196,613074582,22,17,38,20,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330073002,0.834312927,0.856978998,0.428108432,0.36573822,1.953993061,0.398096769,0.000282494,0.007110198,2.89E-05,11,5,97,75,100,0.013699968,14,42,0.079697844,3874,235,1426177804,5,6,34,14,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330073003,0.746479987,1.234739649,0.344988466,0.345377913,2.222884383,0.30636312,0.000250951,0.006987151,1.98E-05,15,9,97,79,94,0.011850119,16,47,0.06585443,4517,720,1762876868,5,5,40,19,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330074011,1.693332547,0.917316784,0.109839713,0.223132461,1.369722131,0.47175036,0.000555165,0.000570262,7.50E-06,10,8,94,65,84,0.002368702,16,51,0.053293287,0,44,11565036,4,4,23,18,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330074012,1.7975335,0.753261571,0.134957633,0.03869066,1.142392869,0.25776925,0.000345246,0.002266346,5.64E-06,6,6,95,73,82,0.023615191,16,46,0.051824156,70,45,27210783,0,0,18,14,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330074013,1.434835658,0.857113006,0.196607062,0.374533907,1.544160075,0.359441794,0.000213732,0.000514801,6.77E-06,11,9,94,60,87,0.01274594,15,51,0.030228036,43,27,5771914,6,6,26,23,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330074014,1.552795206,0.699663162,0.148336125,0.206445366,1.348936875,0.243634649,0.000708424,0.000671467,8.84E-06,8,8,96,64,86,0.004910876,15,47,0.068345192,47,20,22068670,4,4,23,15,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330074021,1.505771926,0.459820485,0.105091344,0.352674901,1.296546986,0.083750329,0.000473014,0.010665451,3.42E-05,4,4,97,72,85,0,15,43,0.074875614,44,43,31397695,6,6,22,12,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330074022,1.460127957,0.240390474,0.289133621,0.597942796,1.328492291,0.277114199,0.000725642,0.00725671,2.30E-05,6,6,96,78,96,0.007119464,15,44,0.091714656,344,21,38649734,9,9,25,15,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330074023,1.246987862,0.479485269,0.213463755,0.616586681,1.53645158,0.222174221,0.000114674,0.002606859,1.27E-05,9,4,98,66,100,0.001650433,14,44,0.024217357,0,14,3318723,11,12,27,13,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330075001,2.274076548,0.809301405,0.270303195,0.626462471,0.549457903,0.363853912,0.000774223,0.006429562,2.03E-05,8,7,94,69,76,0.017788428,17,48,0.089059637,0,38,17714520,9,9,10,10,338,0.487516667,0.516013333,0.96092,14,0.665,0.573,0.35503,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330075002,2.129940844,0.499242465,0.140539598,0.899804162,0.766534273,0.208492647,0.0007833,0.004958923,2.97E-05,8,9,97,81,81,0.019868194,17,48,0.089224782,253,67,56149237,15,14,16,15,338,0.487516667,0.516013333,0.96092,14,0.665,0.573,0.35503,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330075003,2.016265785,0.727249147,0.403241249,0.310676526,0.864123739,0.089767379,0.000953858,0.00262081,9.91E-06,4,4,97,73,81,0.023723514,17,45,0.085649349,142,48,15812908,4,4,15,13,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330075004,1.866072402,0.306027106,0.283262064,0.983832707,1.122213486,0.56027047,0.000323616,0.006721261,3.13E-05,9,9,99,90,87,0.016440965,17,47,0.072559867,363,203,204495879,16,11,20,13,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330075005,1.823996254,0.296253512,0.18578795,0.546174403,0.963282929,0.290488674,0.001127066,0.017733629,4.81E-05,2,2,97,83,86,0.025116804,16,42,0.100527102,316,40,106632274,9,8,18,13,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330076001,2.824805487,1.323193442,0.324618878,1.129338856,0.265859543,0.092829325,0.00123041,0.003407606,1.53E-05,18,11,88,70,67,0.023240304,18,49,0.099789714,32,69,19405185,16,16,4,4,338,0.487516667,0.516013333,0.96092,14,0.665,0.573,0.35503,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330076002,2.860224377,1.255089123,0.053876598,1.309323737,0.175317086,0.305493317,0.001806615,0.021191961,9.70E-05,15,8,87,68,67,0.024091652,18,48,0.141299949,105,77,48894946,20,13,3,3,338,0.487516667,0.516013333,0.96092,14,0.665,0.573,0.35503,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330076003,2.511216961,0.943444211,0.253267671,0.936772642,0.271610029,0.352395204,0.000643415,0.002185039,9.74E-06,10,6,92,71,71,0.017596287,18,50,0.048110514,26,56,21351502,14,11,7,7,338,0.487516667,0.516013333,0.96092,14,0.665,0.573,0.35503,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330077001,3.654769874,2.02430855,0.155947294,0.786685764,1.003509277,0.652714757,0.000842247,0.00164599,8.70E-06,31,12,78,70,57,0.011279116,20,55,0.076661306,75,104,15191323,15,12,18,11,275,0.81463,0.753043333,0.96089,14,0.833,0.601,0.08727,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330077002,3.384764897,1.792691537,0.198066653,1.334510521,0.603980323,0.505490155,0.00156419,0.003979132,1.17E-05,27,11,83,51,58,0.009013009,19,55,0.093392906,0,92,17845811,25,13,11,11,275,0.81463,0.753043333,0.96089,14,0.833,0.601,0.08727,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330077003,3.227086171,1.613352187,0.20664712,0.749460507,0.865510473,0.396177213,0.001150691,0.003274397,1.58E-05,27,14,82,73,61,0.015223688,19,51,0.108759464,0,78,21395520,13,13,16,12,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330077004,3.233319657,1.604451909,0.227532379,1.027164557,0.611384951,0.677762852,0.000987899,0.006948152,2.54E-05,23,10,83,55,61,0.003977789,19,53,0.082813107,180,87,30474047,19,14,10,10,275,0.81463,0.753043333,0.96089,14,0.833,0.601,0.08727,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330078001,4.311698719,2.730136104,0.054632927,0.391610862,1.386658194,1.032993306,0.001700402,0.001747298,1.39E-05,50,24,76,53,47,0.01576254,21,61,0.049971921,0,116,18324592,13,13,39,30,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330078002,4.125482137,2.589688239,0.251215101,0.416189088,1.103558986,0.700980852,0.001152155,0.000682225,5.64E-06,46,18,76,55,50,0.00935478,20,61,0.055029849,0,132,15704246,7,5,35,19,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330078003,4.006031061,2.40390454,0.056541431,0.152631127,1.219643265,0.890721632,0.000945302,0.003505414,1.95E-05,39,17,86,73,54,0.008811191,20,56,0.062919174,0,105,15903508,2,2,28,16,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330078004,4.096456545,2.466092686,0.157160479,0.810183623,1.411792308,0.670869512,0.002410646,0.002429719,1.30E-05,41,21,57,55,51,0.00971073,21,59,0.077931456,0,114,16585066,13,13,27,20,275,0.81463,0.753043333,0.96089,14,0.833,0.601,0.08727,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330079001,2.865988882,1.277516842,0.448551151,1.064304006,0.69693056,0.369256582,0.003736659,0.014716976,7.12E-05,24,16,86,77,67,0.053711704,19,50,0.279008336,144,44,68431529,15,15,12,12,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330079002,2.647273573,1.063515782,0.279007836,1.282195477,0.77342704,0.519782449,0.000868432,0.002859863,1.19E-05,19,16,86,76,71,0.022407979,18,51,0.066637031,0,76,16052071,18,7,13,13,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330079003,2.37433424,0.872599325,0.099661047,1.33229797,0.80870132,0.358118524,0.002356158,0.009145884,5.00E-05,18,14,94,85,75,0.018300857,18,52,0.152039668,0,46,23828251,22,14,17,14,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330079004,2.364035893,0.754091454,0.203121955,1.21771517,0.791785664,0.318388415,0.000694506,0.007750201,2.89E-05,14,10,97,81,77,0.02241328,17,47,0.068445304,0,27,4613394,21,17,13,10,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330079005,2.508632746,0.877968882,0.252654877,1.159567091,0.509833563,0.205479633,0.001104464,0.006263338,2.78E-05,12,12,94,73,72,0.026665368,18,50,0.090264536,282,41,36159511,19,15,10,10,338,0.487516667,0.516013333,0.96092,14,0.665,0.573,0.35503,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330080011,0.657402671,2.223175566,0.283089182,1.001991199,2.248505738,0.275313449,4.56E-05,0.002019422,3.34E-06,17,9,98,76,98,0.00156389,16,42,0.007609017,275,77,128589791,16,12,54,25,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330080012,0.285238073,1.915772292,0.100828622,0.735746479,2.380186188,0.364414181,0.000309731,0.015761324,1.42E-05,11,7,98,82,100,0.029287174,17,41,0.053923575,262,38,41001434,12,10,51,27,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330080013,0.987581705,2.58378593,0.081388216,1.364141214,2.221512934,0.09820815,0.000273373,0.000412603,2.22E-06,23,13,89,70,82,0.031136154,16,50,0.037660974,201,71,59214382,22,16,61,29,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330080014,0.65204744,2.27472269,0.109385493,1.070129929,2.445518634,0.095140534,0.000548233,0,0,18,14,98,69,100,0.031492386,16,44,0.116026331,0,34,30758398,18,17,57,28,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330080015,0.808413755,2.409907426,0.118003672,1.192550187,2.292848172,0.0810779,0.000427453,0,0,20,13,95,68,94,0.035428653,16,47,0.073492176,0,8,588992,20,20,58,27,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330080021,0.30442445,1.713508481,0.204432221,0.695437843,1.997947937,0.373098164,0.000240797,0.001571204,1.59E-05,7,7,99,70,100,0.022856702,16,39,0.056964088,725,110,346065159,10,10,49,32,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330080022,0.451544823,2.04970551,0.298315957,0.924175377,2.338804016,0.322195355,0.000160996,0.00027674,2.98E-06,14,11,99,68,100,0.015048924,17,43,0.047758106,145,93,88564368,15,15,54,30,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330081001,1.067814437,1.789193853,0.34538821,0.407506453,1.371264783,0.419762752,9.88E-05,0.002153705,8.57E-06,6,6,99,69,100,0.008722377,15,39,0.02803596,0,384,415682515,8,8,51,35,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330081002,1.042977651,1.467124189,0.388207842,0.107445449,1.179406241,0.487773494,0.000262439,0.042885575,5.47E-05,1,1,99,64,100,0.017626111,14,34,0.050437719,2092,1209,1466888232,2,2,44,25,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330081003,0.631867805,1.73148851,0.213602905,0.659683198,1.729497429,0.07056239,5.57E-05,0.000533814,4.52E-06,7,7,98,60,100,0.003018095,18,38,0.017570014,0,150,144658499,12,8,49,32,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330082001,0.8046906,1.114495778,0.220894659,0.478721019,1.392588508,0.564185802,0.000243807,0.007289291,2.00E-05,5,5,98,71,100,0.013639406,15,37,0.03444811,1078,537,609623111,9,9,40,24,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330082002,1.218497787,1.0887097,0.198015818,0.360987855,0.977516723,0.836447495,0.000612551,0.005215769,3.73E-05,8,6,97,68,100,0.02203734,14,40,0.061908371,1330,29,223753358,6,6,36,16,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330082003,1.015394124,0.924670584,0.16531388,0.531708452,1.249060375,0.790028971,0.000375145,0.001208649,4.48E-06,8,7,97,63,100,0.012877687,14,43,0.018937519,0,47,122325682,8,8,38,21,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330083001,1.306090327,0.839085206,0.240338681,0.619601239,1.022425361,0.938639595,0.000515932,0.006987549,4.62E-05,10,9,98,75,100,0.01754888,15,43,0.059789378,209,110,117688646,8,7,32,15,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330083002,0.972690399,0.722264786,0.069677743,0.655178314,1.49501006,0.772138609,0.000129002,0.004892056,1.81E-05,9,5,97,63,100,0.004608896,15,42,0.026459963,0,40,252192292,9,9,34,20,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330084001,1.448986392,0.235599237,0.374647106,0.89434918,1.439141083,0.568791471,0.000510362,0.013322909,3.21E-05,10,6,99,82,99,0.023908752,15,46,0.084953027,257,92,143632572,13,11,27,16,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330084002,1.492141179,0.600183722,0.202221009,0.909231104,1.097755675,0.958046011,0.00063841,0.007517463,3.38E-05,14,10,98,84,100,0.014601302,15,46,0.0743494,301,135,384437685,12,8,28,13,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330084003,1.143836906,0.498734878,0.178996105,0.753776734,1.581021268,0.557890368,0.000160282,0.003290794,6.17E-06,11,5,99,69,100,0.008685026,15,44,0.034381927,122,51,62976991,12,9,31,17,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330085001,1.46091602,1.222914452,0.443575358,0.435652779,0.718804024,0.714801171,0.000275275,0.002556606,1.58E-05,8,8,98,63,100,0.008004838,14,42,0.03489114,440,155,287901826,8,8,39,20,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330085002,1.801912945,1.201933566,0.117334599,0.809758131,0.475926973,0.379229684,0.000308561,0.002622028,1.94E-05,12,7,95,78,100,0.012076847,15,47,0.048573008,707,66,378560642,14,14,34,19,291,0.482396667,0.342373333,0.95281,10,0.891,0.601,0.82474,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330085003,1.775337158,1.498752898,0.138694732,0.664437586,0.409360865,0.494976027,0.001763819,0.017250323,7.98E-05,13,8,92,61,100,0.025234915,13,45,0.100742101,160,44,9302849,16,16,40,28,291,0.482396667,0.342373333,0.95281,10,0.891,0.601,0.82474,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330086001,2.155622212,0.932125174,0.217240947,1.249598577,0.915402629,0.459855282,0.000765476,0.003858776,1.60E-05,19,13,96,86,85,0.018136833,17,53,0.087742844,42,136,56973067,23,11,26,16,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330086002,1.910983173,0.935632047,0.181772827,1.083979424,0.752737271,0.558957059,0.000756949,0.003356608,1.27E-05,16,11,95,85,95,0.015557822,16,51,0.044136525,301,62,66611633,19,16,29,17,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330086003,2.304172202,1.492599604,0.184009937,0.908856235,0.375892753,0.180007353,0.000422545,0.001680254,1.05E-05,16,12,92,79,99,0.010713897,17,48,0.052260304,846,46,188747248,13,11,35,28,291,0.482396667,0.342373333,0.95281,10,0.891,0.601,0.82474,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330087001,2.673646393,1.321249646,0.055880031,0.836066925,0.416621229,0.140600241,0.00145778,0.004473356,1.57E-05,27,14,86,78,70,0.027689634,18,53,0.112158873,50,129,31228547,14,8,21,16,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330087002,3.048268277,1.81990876,0.10615215,0.322671117,0.442968816,0.660884167,0.000672417,0.002703803,1.12E-05,27,14,87,83,71,0.00484027,19,52,0.073093154,0,60,20522406,6,6,27,18,526,0.858846667,0.83803,0.96136,16,0.845,0.592,0.29848,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330087003,2.709936548,1.616333341,0.329970034,0.636747328,0.268894669,0.326864938,0.001137901,0.001982959,1.25E-05,22,14,87,81,76,0.023083377,19,51,0.104473072,25,84,25834489,11,6,30,22,291,0.482396667,0.342373333,0.95281,10,0.891,0.601,0.82474,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330088001,3.366895331,1.826243175,0.34410653,0.606737013,0.506881569,0.213483426,0.001384085,0.004262204,2.23E-05,35,13,86,82,60,0.019855593,19,54,0.097341621,516,84,15455217,11,11,23,12,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330088002,3.463626574,2.041484193,0.13998583,0.616832642,0.376999524,0.09123798,0.001122395,0.00377051,2.23E-05,37,14,82,86,60,0.02902728,20,54,0.083458366,0,78,16539700,10,7,28,14,368,0.444276667,0.51446,0.94521,15,0.806,0.533,0.55163,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
